,United States,North East,Mid West,South,West
0,67.9,5.6,6.7,38.1,17.5
1,69.9,5.2,7.6,39.3,17.8
2,82.8,5.2,10.8,46.5,20.3
3,78.3,5.6,10.4,43.2,19.0
4,83.6,6.6,9.5,47.1,20.5
5,85.3,6.7,9.9,47.3,21.4
6,77.8,5.4,8.9,44.5,19.0
7,81.0,5.3,10.5,44.7,20.5
8,78.4,5.2,10.1,44.8,18.3
9,78.0,4.8,8.8,44.1,20.2
10,75.4,4.8,7.9,43.2,19.6
11,80.1,5.2,8.0,45.9,21.0
12,85.8,5.6,8.5,48.9,22.8
13,86.9,6.5,10.3,48.8,21.3
14,93.9,7.0,11.8,53.9,21.2
15,91.1,6.8,13.8,50.0,20.5
16,92.8,7.5,12.8,49.7,22.8
17,95.4,8.0,13.2,51.8,22.4
18,94.4,8.2,11.2,52.9,22.1
19,95.4,7.6,12.8,52.5,22.6
20,89.2,7.3,10.4,52.1,19.4
21,88.4,6.4,10.2,55.0,16.8
22,94.8,6.2,10.0,59.3,19.3
23,96.9,6.2,10.0,58.4,22.4
24,93.8,5.6,9.9,55.2,23.0
25,94.4,6.9,9.7,54.7,23.1
26,92.5,6.4,12.0,51.0,23.1
27,88.5,5.8,12.1,49.8,20.9
28,93.4,6.5,12.5,51.1,23.3
29,90.5,7.2,11.6,49.1,22.6
30,88.3,7.0,9.2,49.8,22.4
31,87.1,6.4,7.9,51.7,21.1
32,81.1,5.1,7.9,47.9,20.1
33,87.0,6.1,9.0,50.4,21.5
34,86.4,6.6,8.2,50.9,20.7
35,84.6,5.6,8.0,47.8,23.2
36,89.1,5.7,9.0,51.6,22.8
37,87.2,6.1,9.4,46.0,25.7
38,91.6,7.7,8.8,50.5,24.5
39,93.8,7.9,8.8,51.7,25.3
40,95.4,8.9,8.7,54.1,23.6
41,93.7,8.6,8.2,52.9,24.1
42,96.4,7.3,8.6,55.9,24.6
43,97.1,7.6,6.9,58.0,24.7
44,102.7,9.8,8.8,58.7,25.4
45,102.9,10.2,8.5,59.4,24.9
46,99.2,11.1,8.6,57.5,22.1
47,101.0,11.1,7.0,58.9,24.1
48,109.7,11.0,7.7,64.2,26.8
49,119.1,12.4,11.1,68.6,27.0
50,135.9,12.3,14.3,78.7,30.7
51,148.5,12.6,17.4,85.1,33.4
52,149.7,12.5,13.9,91.3,32.0
53,155.5,11.4,14.8,96.3,33.0
54,148.5,11.8,12.1,94.1,30.6
55,149.0,11.6,12.6,91.2,33.6
56,145.2,10.6,12.3,90.5,31.8
57,147.4,11.4,12.9,92.0,31.1
58,139.4,11.8,13.3,85.4,28.9
59,140.9,12.6,11.8,84.7,31.6
